TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Anomaly
12,0.0,2023.0,4.0,15.0,46.54285714,48.18,1.0,0.0,0.97118558,-0.23832449,0
13,0.0,2023.0,4.0,15.0,47.86,48.415,0.99144486,-0.13052619,0.97110005,-0.23867277,0
14,0.0,2023.0,4.0,15.0,40.87666667,47.635,0.96592583,-0.25881905,0.97101439,-0.23902102,0
15,0.0,2023.0,4.0,15.0,21.64857143,14.92,0.92387953,-0.38268343,0.97092861,-0.23936923,0
16,0.0,2023.0,4.0,15.0,33.58857143,48.88,0.8660254,-0.5,0.9708427,-0.23971742,0
17,0.0,2023.0,4.0,15.0,35.24428571,48.55,0.79335334,-0.60876143,0.97075667,-0.24006558,0
18,0.0,2023.0,4.0,15.0,44.85,50.925,0.70710678,-0.70710678,0.97067052,-0.24041371,0
19,0.0,2023.0,4.0,15.0,50.56833333,50.92,0.60876143,-0.79335334,0.97058423,-0.2407618,0
20,0.0,2023.0,4.0,15.0,50.81833333,50.82,0.5,-0.8660254,0.97049783,-0.24110987,0
21,0.0,2023.0,4.0,15.0,50.815,50.815,0.38268343,-0.92387953,0.9704113,-0.2414579,0
22,0.0,2023.0,4.0,15.0,44.06,50.815,0.25881905,-0.96592583,0.97032464,-0.2418059,0
23,0.0,2023.0,4.0,15.0,50.785,50.77,0.13052619,-0.99144486,0.97023786,-0.24215387,0
24,0.0,2023.0,4.0,15.0,50.104,50.82,0.0,-1.0,0.97015095,-0.24250181,0
25,0.0,2023.0,4.0,15.0,50.78166667,50.8,-0.13052619,-0.99144486,0.97006392,-0.24284972,0
26,0.0,2023.0,4.0,15.0,40.425,50.885,-0.25881905,-0.96592583,0.96997677,-0.2431976,0
27,0.0,2023.0,4.0,15.0,9.95666667,10.13,-0.38268343,-0.92387953,0.96988949,-0.24354545,0
28,0.0,2023.0,4.0,15.0,50.255,50.655,-0.5,-0.8660254,0.96980208,-0.24389326,0
29,0.0,2023.0,4.0,15.0,44.7,50.58,-0.60876143,-0.79335334,0.96971455,-0.24424105,0
30,0.0,2023.0,4.0,15.0,24.07714286,8.81,-0.70710678,-0.70710678,0.9696269,-0.2445888,0
31,0.0,2023.0,4.0,15.0,6.1,5.715,-0.79335334,-0.60876143,0.96953912,-0.24493652,0
32,0.0,2023.0,4.0,15.0,8.34125,8.725,-0.8660254,-0.5,0.96945121,-0.24528421,0
33,0.0,2023.0,4.0,15.0,21.33833333,8.745,-0.92387953,-0.38268343,0.96936319,-0.24563187,0
34,0.0,2023.0,4.0,15.0,48.602,50.58,-0.96592583,-0.25881905,0.96927503,-0.24597949,0
35,0.0,2023.0,4.0,15.0,45.06428571,50.58,-0.99144486,-0.13052619,0.96918676,-0.24632709,0
36,0.0,2023.0,4.0,15.0,57.86,53.685,-1.0,-0.0,0.96909835,-0.24667465,0
37,0.0,2023.0,4.0,15.0,55.31666667,50.885,-0.99144486,0.13052619,0.96900983,-0.24702218,0
38,0.0,2023.0,4.0,15.0,83.09166667,89.31,-0.96592583,0.25881905,0.96892117,-0.24736968,0
39,0.0,2023.0,4.0,15.0,82.59857143,83.1,-0.92387953,0.38268343,0.9688324,-0.24771715,0
40,0.0,2023.0,4.0,15.0,64.64285714,57.44,-0.8660254,0.5,0.9687435,-0.24806458,0
41,0.0,2023.0,4.0,15.0,61.18833333,55.415,-0.79335334,0.60876143,0.96865447,-0.24841199,0
42,0.0,2023.0,4.0,15.0,58.01666667,57.135,-0.70710678,0.70710678,0.96856532,-0.24875936,0
43,0.0,2023.0,4.0,15.0,53.66,52.13,-0.60876143,0.79335334,0.96847605,-0.2491067,0
44,0.0,2023.0,4.0,15.0,87.87333333,87.82,-0.5,0.8660254,0.96838665,-0.24945401,0
45,0.0,2023.0,4.0,15.0,99.07857143,94.97,-0.38268343,0.92387953,0.96829712,-0.24980128,0
46,0.0,2023.0,4.0,15.0,79.84142857,85.0,-0.25881905,0.96592583,0.96820748,-0.25014853,0
47,0.0,2023.0,4.0,15.0,59.58333333,51.825,-0.13052619,0.99144486,0.9681177,-0.25049574,0
48,0.0,2023.0,4.0,15.0,57.53571429,53.63,-0.0,1.0,0.9680278,-0.25084292,0
1,0.0,2023.0,4.0,16.0,38.52428571,51.51,0.13052619,0.99144486,0.96793778,-0.25119006,0
2,0.0,2023.0,4.0,16.0,64.35285714,53.26,0.25881905,0.96592583,0.96784764,-0.25153718,0
3,0.0,2023.0,4.0,16.0,57.17,53.875,0.38268343,0.92387953,0.96775737,-0.25188426,0
4,0.0,2023.0,4.0,16.0,64.526,65.6,0.5,0.8660254,0.96766697,-0.25223131,0
5,0.0,2023.0,4.0,16.0,78.15666667,79.39,0.60876143,0.79335334,0.96757645,-0.25257833,0
6,0.0,2023.0,4.0,16.0,55.396,53.13,0.70710678,0.70710678,0.96748581,-0.25292531,0
7,0.0,2023.0,4.0,16.0,52.98,52.98,0.79335334,0.60876143,0.96739504,-0.25327227,0
8,0.0,2023.0,4.0,16.0,53.5,53.5,0.8660254,0.5,0.96730414,-0.25361919,0
9,0.0,2023.0,4.0,16.0,61.85,53.78,0.92387953,0.38268343,0.96721313,-0.25396607,0
10,0.0,2023.0,4.0,16.0,62.115,54.07,0.96592583,0.25881905,0.96712199,-0.25431293,0
11,0.0,2023.0,4.0,16.0,58.95571429,54.04,0.99144486,0.13052619,0.96703072,-0.25465975,0
12,0.0,2023.0,4.0,16.0,57.91142857,56.37,1.0,0.0,0.96693933,-0.25500654,0
13,0.0,2023.0,4.0,16.0,66.46142857,56.22,0.99144486,-0.13052619,0.96684781,-0.2553533,0
14,0.0,2023.0,4.0,16.0,68.66333333,69.07,0.96592583,-0.25881905,0.96675617,-0.25570002,0
15,0.0,2023.0,4.0,16.0,43.27,45.27,0.92387953,-0.38268343,0.96666441,-0.25604671,0
16,0.0,2023.0,4.0,16.0,27.04285714,16.03,0.8660254,-0.5,0.96657252,-0.25639337,0
17,0.0,2023.0,4.0,16.0,33.92285714,45.48,0.79335334,-0.60876143,0.96648051,-0.25673999,0
18,0.0,2023.0,4.0,16.0,50.01571429,50.79,0.70710678,-0.70710678,0.96638837,-0.25708658,0
19,0.0,2023.0,4.0,16.0,49.97428571,50.61,0.60876143,-0.79335334,0.96629611,-0.25743314,0
20,0.0,2023.0,4.0,16.0,50.02857143,50.72,0.5,-0.8660254,0.96620373,-0.25777967,0
21,0.0,2023.0,4.0,16.0,46.05,45.71,0.38268343,-0.92387953,0.96611122,-0.25812616,0
22,0.0,2023.0,4.0,16.0,50.71,50.71,0.25881905,-0.96592583,0.96601858,-0.25847262,0
23,0.0,2023.0,4.0,16.0,19.6775,9.345,0.13052619,-0.99144486,0.96592583,-0.25881905,0
24,0.0,2023.0,4.0,16.0,22.99,22.99,0.0,-1.0,0.96583294,-0.25916544,0
25,0.0,2023.0,4.0,16.0,6.64,7.19,-0.13052619,-0.99144486,0.96573994,-0.2595118,0
26,0.0,2023.0,4.0,16.0,14.5125,7.405,-0.25881905,-0.96592583,0.96564681,-0.25985812,0
27,0.0,2023.0,4.0,16.0,6.02333333,5.74,-0.38268343,-0.92387953,0.96555355,-0.26020442,0
28,0.0,2023.0,4.0,16.0,21.68714286,8.9,-0.5,-0.8660254,0.96546017,-0.26055067,0
29,0.0,2023.0,4.0,16.0,15.14285714,8.5,-0.60876143,-0.79335334,0.96536667,-0.2608969,0
30,0.0,2023.0,4.0,16.0,6.66,8.49,-0.70710678,-0.70710678,0.96527304,-0.26124309,0
31,0.0,2023.0,4.0,16.0,39.78666667,44.78,-0.79335334,-0.60876143,0.96517929,-0.26158925,0
32,0.0,2023.0,4.0,16.0,48.21857143,50.59,-0.8660254,-0.5,0.96508542,-0.26193538,0
33,0.0,2023.0,4.0,16.0,50.685,50.685,-0.92387953,-0.38268343,0.96499142,-0.26228147,0
34,0.0,2023.0,4.0,16.0,44.695,44.695,-0.96592583,-0.25881905,0.96489729,-0.26262752,0
35,0.0,2023.0,4.0,16.0,51.1875,50.75,-0.99144486,-0.13052619,0.96480304,-0.26297355,0
36,0.0,2023.0,4.0,16.0,52.2875,52.07,-1.0,-0.0,0.96470867,-0.26331954,0
37,0.0,2023.0,4.0,16.0,75.402,82.28,-0.99144486,0.13052619,0.96461418,-0.26366549,0
38,0.0,2023.0,4.0,16.0,87.35571429,76.08,-0.96592583,0.25881905,0.96451956,-0.26401141,0
39,0.0,2023.0,4.0,16.0,87.76333333,96.24,-0.92387953,0.38268343,0.96442481,-0.2643573,0
40,0.0,2023.0,4.0,16.0,63.02333333,55.59,-0.8660254,0.5,0.96432994,-0.26470316,0
41,0.0,2023.0,4.0,16.0,57.715,55.595,-0.79335334,0.60876143,0.96423495,-0.26504898,0
42,0.0,2023.0,4.0,16.0,50.87333333,50.86,-0.70710678,0.70710678,0.96413983,-0.26539476,0
43,0.0,2023.0,4.0,16.0,51.26,50.85,-0.60876143,0.79335334,0.96404459,-0.26574051,0
44,0.0,2023.0,4.0,16.0,50.30333333,50.765,-0.5,0.8660254,0.96394923,-0.26608623,0
45,0.0,2023.0,4.0,16.0,29.34,29.16,-0.38268343,0.92387953,0.96385374,-0.26643192,0
46,0.0,2023.0,4.0,16.0,22.43333333,9.44,-0.25881905,0.96592583,0.96375813,-0.26677756,0
47,0.0,2023.0,4.0,16.0,30.78833333,30.86,-0.13052619,0.99144486,0.96366239,-0.26712318,0
48,0.0,2023.0,4.0,16.0,44.06166667,50.605,-0.0,1.0,0.96356653,-0.26746876,0
1,0.0,2023.0,4.0,17.0,28.75333333,29.685,0.13052619,0.99144486,0.96347055,-0.26781431,0
2,0.0,2023.0,4.0,17.0,21.385,9.835,0.25881905,0.96592583,0.96337444,-0.26815982,0
3,0.0,2023.0,4.0,17.0,2.53714286,0.49,0.38268343,0.92387953,0.96327821,-0.26850529,0
4,0.0,2023.0,4.0,17.0,0.47333333,0.475,0.5,0.8660254,0.96318185,-0.26885074,0
5,0.0,2023.0,4.0,17.0,51.24166667,51.24,0.60876143,0.79335334,0.96308537,-0.26919614,0
6,0.0,2023.0,4.0,17.0,37.48833333,51.07,0.70710678,0.70710678,0.96298877,-0.26954152,0
7,0.0,2023.0,4.0,17.0,23.23166667,10.205,0.79335334,0.60876143,0.96289204,-0.26988686,0
8,0.0,2023.0,4.0,17.0,15.44166667,10.17,0.8660254,0.5,0.96279519,-0.27023216,0
9,0.0,2023.0,4.0,17.0,49.195,51.115,0.92387953,0.38268343,0.96269822,-0.27057743,0
10,0.0,2023.0,4.0,17.0,52.34166667,51.535,0.96592583,0.25881905,0.96260112,-0.27092266,0
11,0.0,2023.0,4.0,17.0,56.48833333,51.155,0.99144486,0.13052619,0.96250389,-0.27126786,0
12,0.0,2023.0,4.0,17.0,81.035,91.925,1.0,0.0,0.96240655,-0.27161303,0
13,0.0,2023.0,4.0,17.0,60.01666667,52.99,0.99144486,-0.13052619,0.96230908,-0.27195816,0
14,0.0,2023.0,4.0,17.0,103.13166667,97.345,0.96592583,-0.25881905,0.96221148,-0.27230325,0
15,0.0,2023.0,4.0,17.0,73.98166667,74.285,0.92387953,-0.38268343,0.96211377,-0.27264831,0
16,0.0,2023.0,4.0,17.0,64.24666667,64.805,0.8660254,-0.5,0.96201592,-0.27299334,0
17,0.0,2023.0,4.0,17.0,51.62,49.59,0.79335334,-0.60876143,0.96191796,-0.27333833,0
18,0.0,2023.0,4.0,17.0,67.83857143,66.49,0.70710678,-0.70710678,0.96181987,-0.27368328,0
19,0.0,2023.0,4.0,17.0,69.40142857,68.3,0.60876143,-0.79335334,0.96172166,-0.2740282,0
20,0.0,2023.0,4.0,17.0,67.49,66.35,0.5,-0.8660254,0.96162332,-0.27437308,0
21,0.0,2023.0,4.0,17.0,65.57,65.63,0.38268343,-0.92387953,0.96152486,-0.27471793,0
22,0.0,2023.0,4.0,17.0,59.155,59.155,0.25881905,-0.96592583,0.96142628,-0.27506275,0
23,0.0,2023.0,4.0,17.0,69.79833333,69.82,0.13052619,-0.99144486,0.96132757,-0.27540752,0
24,0.0,2023.0,4.0,17.0,68.5325,68.08,0.0,-1.0,0.96122874,-0.27575227,0
25,0.0,2023.0,4.0,17.0,55.1975,55.195,-0.13052619,-0.99144486,0.96112978,-0.27609697,0
26,0.0,2023.0,4.0,17.0,55.195,55.195,-0.25881905,-0.96592583,0.96103071,-0.27644164,0
27,0.0,2023.0,4.0,17.0,48.95,48.95,-0.38268343,-0.92387953,0.9609315,-0.27678628,0
28,0.0,2023.0,4.0,17.0,48.95428571,48.95,-0.5,-0.8660254,0.96083218,-0.27713088,0
29,0.0,2023.0,4.0,17.0,48.765,48.69,-0.60876143,-0.79335334,0.96073273,-0.27747545,0
30,0.0,2023.0,4.0,17.0,24.405,24.36,-0.70710678,-0.70710678,0.96063316,-0.27781997,0
31,0.0,2023.0,4.0,17.0,65.58714286,65.62,-0.79335334,-0.60876143,0.96053346,-0.27816447,0
32,0.0,2023.0,4.0,17.0,62.71428571,63.09,-0.8660254,-0.5,0.96043364,-0.27850893,0
33,0.0,2023.0,4.0,17.0,68.23833333,71.515,-0.92387953,-0.38268343,0.9603337,-0.27885335,0
34,0.0,2023.0,4.0,17.0,72.265,72.265,-0.96592583,-0.25881905,0.96023363,-0.27919773,0
35,0.0,2023.0,4.0,17.0,76.89333333,75.22,-0.99144486,-0.13052619,0.96013344,-0.27954208,0
36,0.0,2023.0,4.0,17.0,79.5125,79.5,-1.0,-0.0,0.96003313,-0.2798864,0
37,0.0,2023.0,4.0,17.0,80.01333333,79.7,-0.99144486,0.13052619,0.95993269,-0.28023068,0
38,0.0,2023.0,4.0,17.0,86.754,83.25,-0.96592583,0.25881905,0.95983213,-0.28057492,0
39,0.0,2023.0,4.0,17.0,98.90571429,110.78,-0.92387953,0.38268343,0.95973144,-0.28091912,0
40,0.0,2023.0,4.0,17.0,81.44857143,79.73,-0.8660254,0.5,0.95963064,-0.28126329,0
41,0.0,2023.0,4.0,17.0,79.26857143,79.26,-0.79335334,0.60876143,0.95952971,-0.28160743,0
42,0.0,2023.0,4.0,17.0,81.84142857,80.96,-0.70710678,0.70710678,0.95942865,-0.28195152,0
43,0.0,2023.0,4.0,17.0,78.39571429,80.93,-0.60876143,0.79335334,0.95932747,-0.28229558,0
44,0.0,2023.0,4.0,17.0,87.06285714,87.2,-0.5,0.8660254,0.95922617,-0.28263961,0
45,0.0,2023.0,4.0,17.0,90.06833333,89.95,-0.38268343,0.92387953,0.95912475,-0.2829836,0
46,0.0,2023.0,4.0,17.0,66.15857143,73.21,-0.25881905,0.96592583,0.9590232,-0.28332755,0
47,0.0,2023.0,4.0,17.0,78.20857143,84.37,-0.13052619,0.99144486,0.95892153,-0.28367147,0
48,0.0,2023.0,4.0,17.0,102.22833333,99.92,-0.0,1.0,0.95881973,-0.28401534,0
1,0.0,2023.0,4.0,18.0,156.94714286,157.8,0.13052619,0.99144486,0.95871782,-0.28435919,0
2,0.0,2023.0,4.0,18.0,66.80714286,73.32,0.25881905,0.96592583,0.95861578,-0.28470299,0
3,0.0,2023.0,4.0,18.0,51.42571429,51.21,0.38268343,0.92387953,0.95851361,-0.28504676,0
4,0.0,2023.0,4.0,18.0,50.87142857,50.82,0.5,0.8660254,0.95841132,-0.2853905,0
5,0.0,2023.0,4.0,18.0,50.66285714,50.93,0.60876143,0.79335334,0.95830891,-0.28573419,0
6,0.0,2023.0,4.0,18.0,49.692,50.43,0.70710678,0.70710678,0.95820638,-0.28607785,0
7,0.0,2023.0,4.0,18.0,48.49,48.49,0.79335334,0.60876143,0.95810372,-0.28642147,0
8,0.0,2023.0,4.0,18.0,47.92714286,48.49,0.8660254,0.5,0.95800094,-0.28676506,0
9,0.0,2023.0,4.0,18.0,47.70571429,48.59,0.92387953,0.38268343,0.95789804,-0.28710861,0
10,0.0,2023.0,4.0,18.0,37.11,40.005,0.96592583,0.25881905,0.95779501,-0.28745212,0
11,0.0,2023.0,4.0,18.0,39.27666667,48.83,0.99144486,0.13052619,0.95769186,-0.28779559,0
12,0.0,2023.0,4.0,18.0,44.62285714,51.53,1.0,0.0,0.95758859,-0.28813903,0
13,0.0,2023.0,4.0,18.0,53.96333333,50.49,0.99144486,-0.13052619,0.95748519,-0.28848243,0
14,0.0,2023.0,4.0,18.0,85.66,75.36,0.96592583,-0.25881905,0.95738167,-0.2888258,0
15,0.0,2023.0,4.0,18.0,64.56,62.605,0.92387953,-0.38268343,0.95727803,-0.28916912,0
16,0.0,2023.0,4.0,18.0,63.45857143,58.38,0.8660254,-0.5,0.95717426,-0.28951241,0
17,0.0,2023.0,4.0,18.0,106.27428571,85.66,0.79335334,-0.60876143,0.95707037,-0.28985566,0
18,0.0,2023.0,4.0,18.0,127.73,126.625,0.70710678,-0.70710678,0.95696636,-0.29019888,0
19,0.0,2023.0,4.0,18.0,111.64,105.64,0.60876143,-0.79335334,0.95686222,-0.29054206,0
20,0.0,2023.0,4.0,18.0,91.38333333,91.215,0.5,-0.8660254,0.95675796,-0.2908852,0
21,0.0,2023.0,4.0,18.0,89.058,88.67,0.38268343,-0.92387953,0.95665358,-0.2912283,0
22,0.0,2023.0,4.0,18.0,80.204,79.18,0.25881905,-0.96592583,0.95654908,-0.29157137,0
23,0.0,2023.0,4.0,18.0,49.49,45.42,0.13052619,-0.99144486,0.95644445,-0.29191439,0
24,0.0,2023.0,4.0,18.0,26.465,26.465,0.0,-1.0,0.9563397,-0.29225738,0
25,0.0,2023.0,4.0,18.0,46.842,46.05,-0.13052619,-0.99144486,0.95623483,-0.29260034,0
26,0.0,2023.0,4.0,18.0,2.128,0.03,-0.25881905,-0.96592583,0.95612983,-0.29294325,0
27,0.0,2023.0,4.0,18.0,5.46285714,5.27,-0.38268343,-0.92387953,0.95602471,-0.29328613,0
28,0.0,2023.0,4.0,18.0,45.79166667,45.67,-0.5,-0.8660254,0.95591947,-0.29362897,0
29,0.0,2023.0,4.0,18.0,20.89,5.56,-0.60876143,-0.79335334,0.9558141,-0.29397177,0
30,0.0,2023.0,4.0,18.0,51.80833333,50.765,-0.70710678,-0.70710678,0.95570861,-0.29431453,0
31,0.0,2023.0,4.0,18.0,54.275,50.49,-0.79335334,-0.60876143,0.955603,-0.29465726,0
32,0.0,2023.0,4.0,18.0,49.4,49.97,-0.8660254,-0.5,0.95549727,-0.29499995,0
33,0.0,2023.0,4.0,18.0,49.652,49.65,-0.92387953,-0.38268343,0.95539141,-0.2953426,0
34,0.0,2023.0,4.0,18.0,49.76333333,49.81,-0.96592583,-0.25881905,0.95528543,-0.29568521,0
35,0.0,2023.0,4.0,18.0,52.07714286,49.83,-0.99144486,-0.13052619,0.95517933,-0.29602778,0
36,0.0,2023.0,4.0,18.0,74.51666667,74.54,-1.0,-0.0,0.9550731,-0.29637032,0
37,0.0,2023.0,4.0,18.0,101.86,86.64,-0.99144486,0.13052619,0.95496675,-0.29671282,0
38,0.0,2023.0,4.0,18.0,145.72333333,145.05,-0.96592583,0.25881905,0.95486028,-0.29705528,0
39,0.0,2023.0,4.0,18.0,131.99428571,145.44,-0.92387953,0.38268343,0.95475369,-0.2973977,0
40,0.0,2023.0,4.0,18.0,90.00333333,78.27,-0.8660254,0.5,0.95464697,-0.29774008,0
41,0.0,2023.0,4.0,18.0,78.21833333,79.78,-0.79335334,0.60876143,0.95454013,-0.29808243,0
42,0.0,2023.0,4.0,18.0,86.11714286,85.73,-0.70710678,0.70710678,0.95443317,-0.29842474,0
43,0.0,2023.0,4.0,18.0,82.1,83.215,-0.60876143,0.79335334,0.95432609,-0.29876701,0
44,0.0,2023.0,4.0,18.0,74.90833333,80.715,-0.5,0.8660254,0.95421888,-0.29910924,0
45,0.0,2023.0,4.0,18.0,65.205,63.945,-0.38268343,0.92387953,0.95411155,-0.29945143,0
46,0.0,2023.0,4.0,18.0,50.70571429,50.83,-0.25881905,0.96592583,0.95400409,-0.29979358,0
47,0.0,2023.0,4.0,18.0,51.47571429,51.47,-0.13052619,0.99144486,0.95389652,-0.30013569,0
48,0.0,2023.0,4.0,18.0,61.308,52.39,-0.0,1.0,0.95378882,-0.30047777,0
1,0.0,2023.0,4.0,19.0,78.81142857,87.74,0.13052619,0.99144486,0.953681,-0.30081981,0
2,0.0,2023.0,4.0,19.0,63.88142857,54.53,0.25881905,0.96592583,0.95357305,-0.30116181,0
3,0.0,2023.0,4.0,19.0,53.70571429,51.49,0.38268343,0.92387953,0.95346499,-0.30150377,0
4,0.0,2023.0,4.0,19.0,48.98333333,48.94,0.5,0.8660254,0.9533568,-0.30184569,0
5,0.0,2023.0,4.0,19.0,63.9,55.485,0.60876143,0.79335334,0.95324848,-0.30218757,0
6,0.0,2023.0,4.0,19.0,53.11166667,53.23,0.70710678,0.70710678,0.95314005,-0.30252941,0
7,0.0,2023.0,4.0,19.0,52.55,51.67,0.79335334,0.60876143,0.95303149,-0.30287122,0
8,0.0,2023.0,4.0,19.0,53.20166667,52.745,0.8660254,0.5,0.95292281,-0.30321298,0
9,0.0,2023.0,4.0,19.0,53.55,53.535,0.92387953,0.38268343,0.95281401,-0.30355471,0
10,0.0,2023.0,4.0,19.0,53.99,53.975,0.96592583,0.25881905,0.95270509,-0.3038964,0
11,0.0,2023.0,4.0,19.0,64.05142857,56.27,0.99144486,0.13052619,0.95259604,-0.30423805,0
12,0.0,2023.0,4.0,19.0,87.62166667,90.665,1.0,0.0,0.95248687,-0.30457965,0
13,0.0,2023.0,4.0,19.0,80.88857143,84.45,0.99144486,-0.13052619,0.95237758,-0.30492122,0
14,0.0,2023.0,4.0,19.0,52.55571429,50.88,0.96592583,-0.25881905,0.95226816,-0.30526276,0
15,0.0,2023.0,4.0,19.0,67.54166667,66.695,0.92387953,-0.38268343,0.95215862,-0.30560425,0
16,0.0,2023.0,4.0,19.0,49.39,49.79,0.8660254,-0.5,0.95204896,-0.3059457,0
17,0.0,2023.0,4.0,19.0,35.81714286,50.29,0.79335334,-0.60876143,0.95193918,-0.30628711,0
18,0.0,2023.0,4.0,19.0,50.305,50.29,0.70710678,-0.70710678,0.95182928,-0.30662849,0
19,0.0,2023.0,4.0,19.0,18.67166667,3.08,0.60876143,-0.79335334,0.95171925,-0.30696982,0
20,0.0,2023.0,4.0,19.0,1.738,1.02,0.5,-0.8660254,0.9516091,-0.30731111,0
21,0.0,2023.0,4.0,19.0,2.72666667,3.07,0.38268343,-0.92387953,0.95149883,-0.30765237,0
22,0.0,2023.0,4.0,19.0,2.71833333,3.055,0.25881905,-0.96592583,0.95138843,-0.30799359,0
23,0.0,2023.0,4.0,19.0,3.06166667,3.07,0.13052619,-0.99144486,0.95127792,-0.30833476,0
24,0.0,2023.0,4.0,19.0,49.508,49.71,0.0,-1.0,0.95116728,-0.3086759,0
25,0.0,2023.0,4.0,19.0,26.55,27.25,-0.13052619,-0.99144486,0.95105652,-0.30901699,0
26,0.0,2023.0,4.0,19.0,65.15,68.305,-0.25881905,-0.96592583,0.95094563,-0.30935805,0
27,0.0,2023.0,4.0,19.0,67.83,67.83,-0.38268343,-0.92387953,0.95083463,-0.30969907,0
28,0.0,2023.0,4.0,19.0,90.46571429,103.38,-0.5,-0.8660254,0.9507235,-0.31004005,0
29,0.0,2023.0,4.0,19.0,92.144,86.44,-0.60876143,-0.79335334,0.95061225,-0.31038098,0
30,0.0,2023.0,4.0,19.0,84.195,85.49,-0.70710678,-0.70710678,0.95050087,-0.31072188,0
31,0.0,2023.0,4.0,19.0,42.775,50.675,-0.79335334,-0.60876143,0.95038938,-0.31106274,0
32,0.0,2023.0,4.0,19.0,50.07166667,50.645,-0.8660254,-0.5,0.95027776,-0.31140356,0
33,0.0,2023.0,4.0,19.0,0.65142857,0.5,-0.92387953,-0.38268343,0.95016602,-0.31174433,0
34,0.0,2023.0,4.0,19.0,1.27166667,1.015,-0.96592583,-0.25881905,0.95005416,-0.31208507,0
35,0.0,2023.0,4.0,19.0,49.65833333,49.685,-0.99144486,-0.13052619,0.94994218,-0.31242577,0
36,0.0,2023.0,4.0,19.0,80.745,75.4,-1.0,-0.0,0.94983007,-0.31276642,0
37,0.0,2023.0,4.0,19.0,118.08714286,90.78,-0.99144486,0.13052619,0.94971784,-0.31310704,0
38,0.0,2023.0,4.0,19.0,153.99,157.67,-0.96592583,0.25881905,0.94960549,-0.31344762,0
39,0.0,2023.0,4.0,19.0,182.955,182.955,-0.92387953,0.38268343,0.94949302,-0.31378815,0
40,0.0,2023.0,4.0,19.0,99.635,99.94,-0.8660254,0.5,0.94938043,-0.31412865,0
41,0.0,2023.0,4.0,19.0,88.395,88.395,-0.79335334,0.60876143,0.94926771,-0.3144691,0
42,0.0,2023.0,4.0,19.0,78.39666667,75.43,-0.70710678,0.70710678,0.94915487,-0.31480952,0
43,0.0,2023.0,4.0,19.0,73.514,77.58,-0.60876143,0.79335334,0.94904191,-0.31514989,0
44,0.0,2023.0,4.0,19.0,79.14333333,77.59,-0.5,0.8660254,0.94892883,-0.31549023,0
45,0.0,2023.0,4.0,19.0,71.09166667,77.35,-0.38268343,0.92387953,0.94881562,-0.31583052,0
46,0.0,2023.0,4.0,19.0,73.05142857,78.03,-0.25881905,0.96592583,0.94870229,-0.31617077,0
47,0.0,2023.0,4.0,19.0,51.81857143,51.86,-0.13052619,0.99144486,0.94858884,-0.31651099,0
48,0.0,2023.0,4.0,19.0,80.65428571,77.95,-0.0,1.0,0.94847527,-0.31685116,0
1,0.0,2023.0,4.0,20.0,72.92571429,77.67,0.13052619,0.99144486,0.94836158,-0.31719129,0
2,0.0,2023.0,4.0,20.0,105.61,104.375,0.25881905,0.96592583,0.94824776,-0.31753138,0
3,0.0,2023.0,4.0,20.0,89.945,89.945,0.38268343,0.92387953,0.94813383,-0.31787143,0
4,0.0,2023.0,4.0,20.0,78.28,78.28,0.5,0.8660254,0.94801977,-0.31821144,0
5,0.0,2023.0,4.0,20.0,120.52,120.52,0.60876143,0.79335334,0.94790559,-0.3185514,0
6,0.0,2023.0,4.0,20.0,92.3,92.3,0.70710678,0.70710678,0.94779129,-0.31889133,0
7,0.0,2023.0,4.0,20.0,91.73,91.73,0.79335334,0.60876143,0.94767686,-0.31923121,0
8,0.0,2023.0,4.0,20.0,67.565,67.565,0.8660254,0.5,0.94756231,-0.31957106,0
9,0.0,2023.0,4.0,20.0,66.20285714,66.16,0.92387953,0.38268343,0.94744765,-0.31991086,0
10,0.0,2023.0,4.0,20.0,66.19166667,66.16,0.96592583,0.25881905,0.94733286,-0.32025062,0
11,0.0,2023.0,4.0,20.0,58.21,56.55,0.99144486,0.13052619,0.94721794,-0.32059034,0
12,0.0,2023.0,4.0,20.0,71.22833333,69.975,1.0,0.0,0.94710291,-0.32093002,0
13,0.0,2023.0,4.0,20.0,61.37,51.58,0.99144486,-0.13052619,0.94698775,-0.32126966,0
14,0.0,2023.0,4.0,20.0,53.36,50.35,0.96592583,-0.25881905,0.94687248,-0.32160926,0
15,0.0,2023.0,4.0,20.0,63.07833333,54.925,0.92387953,-0.38268343,0.94675708,-0.32194881,0
16,0.0,2023.0,4.0,20.0,0.03,0.03,0.8660254,-0.5,0.94664155,-0.32228833,0
17,0.0,2023.0,4.0,20.0,19.89,1.03,0.79335334,-0.60876143,0.94652591,-0.3226278,0
18,0.0,2023.0,4.0,20.0,34.29666667,45.17,0.70710678,-0.70710678,0.94641015,-0.32296723,0
19,0.0,2023.0,4.0,20.0,40.24833333,42.73,0.60876143,-0.79335334,0.94629426,-0.32330662,0
20,0.0,2023.0,4.0,20.0,62.80333333,60.135,0.5,-0.8660254,0.94617825,-0.32364597,0
21,0.0,2023.0,4.0,20.0,0.59857143,1.02,0.38268343,-0.92387953,0.94606212,-0.32398528,0
